url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,country
http://www.china.org.cn/world/Off_the_Wire/2018-09/14/content_63420386.htm,,Spotlight : Turkey takes multi - pronged monetary measures to support battered lira,20180913T223000Z,,china.org.cn,English,China,Turkey
http://www.xinhuanet.com/english/2018-09/14/c_137466239.htm,,Spotlight : Turkey takes multi - pronged monetary measures to support battered lira - Xinhua,20180913T230000Z,,xinhuanet.com,English,China,Turkey
https://www.prokerala.com/news/articles/a853971.html,,Turkish lira depreciates after credit rating downgrade,20180820T130000Z,,prokerala.com,English,India,Turkey
https://www.reuters.com/article/us-turkey-cenbank-rates/turkey-central-bank-hikes-rates-sharply-boosts-lira-idUSKCN1LT1SW,https://mobile.reuters.com/article/amp/idUSKCN1LT1SW,"Turkey central bank hikes rates sharply , boosts lira",20180913T130000Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20180913&t=2&i=1303914008&r=LYNXNPEE8C12Z,reuters.com,English,United States,Turkey
https://asia.nikkei.com/Business/Companies/Turkey-fears-push-shares-of-Japan-s-DyDo-to-2018-low,,Turkey fears push shares of Japan DyDo to 2018 low - Nikkei Asian Review,20180827T220000Z,https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fs3-ap-northeast-1.amazonaws.com%2Fpsh-ex-ftnikkei-3937bb4%2Fimages%2F2%2F2%2F0%2F6%2F15426022-1-eng-GB%2F20180827N%20lira.jpg?source=nar-cms&fit=cover&gravity=faces,asia.nikkei.com,English,Japan,Turkey
https://www.aa.com.tr/en/asia-pacific/pakistanis-launch-buy-lira-campaign-to-support-turkey/1235133,,Pakistanis launch  Buy Lira  campaign to support Turkey,20180819T160000Z,https://cdnuploads.aa.com.tr/uploads/Contents/2018/08/18/thumbs_b_c_6a2874e7babee8d467306c025f7b01d8.jpg?v=174338,aa.com.tr,English,Turkey,Turkey
https://www.express.co.uk/news/uk/1005389/Turkey-lira-usd-exchange-rate-lira-to-dollar-pound-euro-latest-Donald-Trump-Erdogan,https://www.express.co.uk/news/uk/1005389/Turkey-lira-usd-exchange-rate-lira-to-dollar-pound-euro-latest-Donald-Trump-Erdogan/amp,Turkey lira CRISIS deepens : Analyst warns more fluctuation is expected | united kingdom | News,20180819T111500Z,https://cdn.images.express.co.uk/img/dynamic/1/750x445/1005389.jpg,express.co.uk,English,United Kingdom,Turkey
http://english.alarabiya.net/en/business/economy/2018/08/23/Turkey-s-lira-weakens-1-1-percent-against-dollar.html,,Turkey lira weakens 1 . 1 percent against dollar - Al Arabiya English,20180823T113000Z,https://vid.alarabiya.net/images/2018/08/18/0a00ee8a-b31d-40d8-8218-cba26a446614/0a00ee8a-b31d-40d8-8218-cba26a446614_16x9_788x442.jpg,english.alarabiya.net,English,Iran,Turkey
http://www.nampa.org/index.php?model=categories&function=display&id=18215362,,Namibia Press Agency,20180823T094500Z,,nampa.org,English,United States,Turkey
http://kdow.biz/news/business/turkey-raises-tax-on-foreign-currency-savings-to-help-lira,,Turkey raises tax on foreign currency savings to help lira,20180831T084500Z,,kdow.biz,English,United States,Turkey
http://www.dailymail.co.uk/wires/ap/article-6117583/Turkey-raises-tax-foreign-currency-savings-help-lira.html,http://www.dailymail.co.uk/wires/ap/article-6117583/amp/Turkey-raises-tax-foreign-currency-savings-help-lira.html,Turkey raises tax on foreign currency savings to help lira,20180831T080000Z,,dailymail.co.uk,English,United Kingdom,Turkey
https://www.actionforex.com/contributors/technical-analysis/130744-usdtry-outlook-turkish-lira-at-front-foot-after-cbrt-surprise-625bps-rate-hike/,https://www.actionforex.com/contributors/technical-analysis/130744-usdtry-outlook-turkish-lira-at-front-foot-after-cbrt-surprise-625bps-rate-hike/amp/,USDTRY Outlook : Turkish Lira at Front Foot after CBRT Surprise 625bps Rate Hike,20180913T144500Z,https://www.actionforex.com/wp-content/uploads/tag-images/usd5.jpg,actionforex.com,English,United Kingdom,Turkey
https://www.middleeastmonitor.com/20180826-erdogan-says-commitment-of-all-turks-needed-to-combat-attacks-on-economy/,https://www.middleeastmonitor.com/20180826-erdogan-says-commitment-of-all-turks-needed-to-combat-attacks-on-economy/amp/,Erdogan says commitment of all Turks needed to combat attacks on economy,20180826T133000Z,https://i0.wp.com/www.middleeastmonitor.com/wp-content/uploads/2017/10/20171001_2_26037175_26385324.jpg,middleeastmonitor.com,English,Israel,Turkey
https://www3.nhk.or.jp/nhkworld/en/news/20180819_16/,https://www3.nhk.or.jp/nhkworld/en/news/20180819_16/amp.html,Weaker lira drives up prices in Turkey - News - NHK WORLD,20180820T164500Z,https://www3.nhk.or.jp/nhkworld/upld/thumbnails/en/news/20180819_16_545744_L.jpg,nhk.or.jp,English,Japan,Turkey
https://www.thehour.com/technology/businessinsider/article/The-Turkish-lira-dives-after-Erdogan-calls-for-13226289.php,,The Turkish lira dives after Erdogan calls for lower interest rates stoking fears about central bank independence,20180913T143000Z,https://www.thehour.com/img/pages/article/opengraph_default.jpg,thehour.com,English,United States,Turkey
https://www.stamfordadvocate.com/technology/businessinsider/article/The-Turkish-lira-dives-after-Erdogan-calls-for-13226289.php,https://m.stamfordadvocate.com/technology/businessinsider/article/The-Turkish-lira-dives-after-Erdogan-calls-for-13226289.php,The Turkish lira dives after Erdogan calls for lower interest rates stoking fears about central bank independence,20180913T150000Z,https://www.stamfordadvocate.com/img/pages/article/opengraph_default.jpg,stamfordadvocate.com,English,United States,Turkey
https://www.greenwichtime.com/technology/businessinsider/article/The-Turkish-lira-dives-after-Erdogan-calls-for-13226289.php,https://m.greenwichtime.com/technology/businessinsider/article/The-Turkish-lira-dives-after-Erdogan-calls-for-13226289.php,The Turkish lira dives after Erdogan calls for lower interest rates stoking fears about central bank independence,20180913T150000Z,https://www.greenwichtime.com/img/pages/article/opengraph_default.jpg,greenwichtime.com,English,United States,Turkey
https://www.ctpost.com/technology/businessinsider/article/The-Turkish-lira-dives-after-Erdogan-calls-for-13226289.php,https://m.ctpost.com/technology/businessinsider/article/The-Turkish-lira-dives-after-Erdogan-calls-for-13226289.php,The Turkish lira dives after Erdogan calls for lower interest rates stoking fears about central bank independence,20180913T150000Z,https://www.ctpost.com/img/pages/article/opengraph_default.jpg,ctpost.com,English,United States,Turkey
https://www.newstimes.com/technology/businessinsider/article/The-Turkish-lira-dives-after-Erdogan-calls-for-13226289.php,https://m.newstimes.com/technology/businessinsider/article/The-Turkish-lira-dives-after-Erdogan-calls-for-13226289.php,The Turkish lira dives after Erdogan calls for lower interest rates stoking fears about central bank independence,20180913T150000Z,https://www.newstimes.com/img/pages/article/opengraph_default.jpg,newstimes.com,English,United States,Turkey
https://www.businessinsider.in/the-turkish-lira-dives-after-erdogan-calls-for-lower-interest-rates-stoking-fears-about-central-bank-independence/articleshow/65796881.cms,https://www.businessinsider.in/the-turkish-lira-dives-after-erdogan-calls-for-lower-interest-rates-stoking-fears-about-central-bank-independence/amp_articleshow/65796881.cms,The Turkish lira dives after Erdogan calls for lower interest rates - stoking fears about central bank independence,20180913T114500Z,https://www.businessinsider.in/photo/65796881/the-turkish-lira-dives-after-erdogan-calls-for-lower-interest-rates-stoking-fears-about-central-bank-independence.jpg?67526,businessinsider.in,English,India,Turkey
https://www.msn.com/en-us/finance/markets/turkeys-lira-falls-again-but-albayrak-sees-no-risk-to-economy/ar-BBMAsJI,,Turkish lira falls further on uncertainty over U . S . row,20180829T083000Z,,msn.com,English,United States,Turkey
https://thefrontierpost.com/turkish-lira-gains-value-against-us-dollar/,,Turkish lira gains value against US dollar - The Frontier Post,20180913T183000Z,https://i2.wp.com/thefrontierpost.com/wp-content/uploads/2018/09/Turkish-lira-gains-value-against-US-dollar.jpg?fit=770%2C433&ssl=1,thefrontierpost.com,English,Pakistan,Turkey
http://www.hurriyetdailynews.com/turkish-lira-gains-value-against-us-dollar-on-eve-of-central-bank-meeting-136769,http://www.hurriyetdailynews.com/amp/turkish-lira-gains-value-against-us-dollar-on-eve-of-central-bank-meeting-136769,Turkish lira gains value against US dollar on eve of Central Bank meeting,20180912T161500Z,,hurriyetdailynews.com,English,Turkey,Turkey
https://www.moneycontrol.com/news/world/sp-lowers-turkeys-credit-rating-deeper-into-junk-territory-2859661.html,https://www.moneycontrol.com/news/world/sp-lowers-turkeys-credit-rating-deeper-into-junk-territory-2859661.html/amp,S & P lowers Turkey credit rating deeper into junk territory,20180820T041500Z,https://static-news.moneycontrol.com/static-mcnews/2018/08/Turkish-lira-770x433.jpg,moneycontrol.com,English,India,Turkey
https://www.algemeiner.com/2018/08/23/turkey-says-us-waging-economic-war-lira-weakens/,,"Turkey Says US Waging  Economic War , Lira Weakens | Jewish & Israel News Algemeiner . com",20180823T154500Z,https://www.algemeiner.com/wp-content/uploads/2018/08/Lira.jpg,algemeiner.com,English,Israel,Turkey
http://www.cityam.com/262639/lira-and-rand-steady-emerging-markets-sell-off-slows,http://dev2.cityam.com/262639/lira-and-rand-steady-emerging-markets-sell-off-slows/amp,Turkish lira and South African rand steady as emerging markets sell - off slows,20180907T130000Z,http://dev2.cityam.com/assets/uploads/main-image/full_width_article_body_image/turkish-lira-falls-to-record-low-877063738-5b927062e462a.jpg,cityam.com,English,United Kingdom,Turkey
https://www.business-standard.com/article/news-ians/turkish-lira-depreciates-after-credit-rating-downgrade-118082000661_1.html,https://wap.business-standard.com/article-amp/news-ians/turkish-lira-depreciates-after-credit-rating-downgrade-118082000661_1.html,Turkish lira depreciates after credit rating downgrade,20180820T123000Z,https://bsmedia.business-standard.com/_media/bs/img/common/no_preview.jpg,business-standard.com,English,India,Turkey
https://www.businessinsider.com/turkish-lira-falls-against-dollar-investors-return-to-stocks-2018-8,https://amp.businessinsider.com/turkish-lira-falls-against-dollar-investors-return-to-stocks-2018-8,"Turkish lira falls against dollar , investors return to stocks",20180820T110000Z,https://amp.businessinsider.com/images/5b7a96448905f2fb1e8b46ca-1334-667.jpg,businessinsider.com,English,United States,Turkey
https://finance.yahoo.com/news/turkish-lira-falling-again-stock-103100275.html,https://www.yahoo.com/amphtml/finance/news/turkish-lira-falling-again-stock-103100275.html,The Turkish lira is falling again but stock market investors are returning to Turkey at their fastest rate in half a decade,20180820T120000Z,https://s.yimg.com/uu/api/res/1.2/KuxJyhZvKzJ7FfYoOyhkWA--~B/aD03NTA7dz0xNTAwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/http://media.zenfs.com/en-US/homerun/businessinsider.com/7eae75d012efe99e480f6af6ab3d26c6,finance.yahoo.com,English,United States,Turkey
https://www.dawn.com/news/1428978/commitment-of-all-turks-needed-to-combat-attacks-on-economy-erdogan,,Commitment of all Turks needed to combat attacks on economy : Erdogan - Newspaper,20180826T064500Z,,dawn.com,English,Pakistan,Turkey
https://www.dawn.com/news/1428978,,Commitment of all Turks needed to combat attacks on economy : Erdogan - Newspaper,20180826T071500Z,,dawn.com,English,Pakistan,Turkey
https://cyprus-mail.com/2018/08/27/erdogan-says-commitment-of-all-turks-needed-to-combat-attacks-on-economy/,,Erdogan says commitment of all Turks needed to combat attacks on economy,20180827T154500Z,https://cyprus-mail.com/wp-content/uploads/2018/08/erdogan-2.jpg,cyprus-mail.com,English,Cyprus,Turkey
https://www.marketscreener.com/news/Germany-s-MediaMarkt-suspends-Turkey-s-Teknosa-acquisition-plans-sources--27180393/,https://www.marketscreener.com/amp/news/Germany-s-MediaMarkt-suspends-Turkey-s-Teknosa-acquisition-plans-sources--27180393/,Germany MediaMarkt suspends Turkey Teknosa acquisition plans,20180829T133000Z,https://img.zonebourse.com/reuters/2018-08-29T124613Z_1_LYNXNPEE7S0VR_RTROPTP_3_TURKEY-CURRENCY-MEDIAMARKT-TEKNOSA.JPG,marketscreener.com,English,,Turkey
http://www.jordantimes.com/news/business/turkish-lira-tumbles-another-5-cent-deputy-bank-chief-steps-aside,,Turkish lira tumbles another 5 per cent as deputy bank chief steps aside,20180831T004500Z,http://www.jordantimes.com/sites/default/files/5-lira.jpg,jordantimes.com,English,Jordan,Turkey
http://jordantimes.com/news/business/turkish-lira-tumbles-another-5-cent-deputy-bank-chief-steps-aside,,Turkish lira tumbles another 5 per cent as deputy bank chief steps aside,20180830T230000Z,http://jordantimes.com/sites/default/files/5-lira.jpg,jordantimes.com,English,Jordan,Turkey
http://english.ahram.org.eg/NewsContentP/4/310626/Opinion/Turkish-contagion.aspx,,Turkish contagion ? - Opinion - Ahram Online,20180901T170000Z,,english.ahram.org.eg,English,Egypt,Turkey
https://www.msn.com/en-us/finance/markets/turkeys-economy-grows-52-percent-in-second-quarter-set-to-slow-down/ar-BBN7gST,,"Turkey economy grows 5 . 2 percent in second quarter , set to slow down",20180910T083000Z,,msn.com,English,United States,Turkey
http://www.oann.com/lira-steady-after-bolton-says-turkey-made-big-mistake-over-pastor/,,Lira steady after Bolton says Turkey made  big mistake  over pastor,20180822T151500Z,https://d2pggiv3o55wnc.cloudfront.net/oann/wp-content/uploads/2018/08/2018-08-22T082156Z_1_LYNXNPEE7L0GI_RTROPTP_0_TURKEY-CURRENCY_1.jpg,oann.com,English,United States,Turkey
http://www.freemalaysiatoday.com/category/business/2018/08/29/turkeys-lira-falls-again-but-albayrak-sees-no-risk-to-economy/,,"Turkey lira falls again , but Albayrak sees no risk to economy",20180829T091500Z,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/08/FMT-Turkeylira29082018-Reuters.jpg,freemalaysiatoday.com,English,Malaysia,Turkey
http://tingoos.com/2018/09/turkey-central-bank-stuns-markets-with-huge-rate-hike/,,Turkey central bank stuns markets with huge rate hike,20180913T214500Z,,tingoos.com,English,United States,Turkey
https://whbl.com/news/articles/2018/aug/28/falling-lira-hits-syrian-enclave-backed-by-turkey/,,Falling lira hits Syrian enclave backed by Turkey | News,20180828T183000Z,https://radiocms-images.us1.eldarioncloud.com/resize/1200/https://storage.googleapis.com/media.mwcradio.com/mimesis/2018-08/28/2018-08-28T115751Z_1_LYNXNPEE7R0TY-OUSTP_RTROPTP_3_NEWS-US-MIDEAST-CRISIS-SYRIA-TURKEY-CURRENCY.JPG?upscale=False,whbl.com,English,United States,Turkey
https://uk.reuters.com/article/uk-mideast-crisis-syria-turkey-currency/falling-lira-hits-syrian-enclave-backed-by-turkey-idUKKCN1LD191,https://uk.mobile.reuters.com/article/amp/idUKKCN1LD191,Falling lira hits Syrian enclave backed by Turkey,20180828T120000Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20180828&t=2&i=1298238923&r=LYNXNPEE7R0S3,uk.reuters.com,English,United States,Turkey
https://wnmtradio.com/news/articles/2018/aug/28/falling-lira-hits-syrian-enclave-backed-by-turkey/,,Falling lira hits Syrian enclave backed by Turkey | News,20180828T130000Z,https://radiocms-images.us1.eldarioncloud.com/resize/1200/https://storage.googleapis.com/media.mwcradio.com/mimesis/2018-08/28/2018-08-28T115751Z_1_LYNXNPEE7R0TY-OUSTP_RTROPTP_3_NEWS-US-MIDEAST-CRISIS-SYRIA-TURKEY-CURRENCY.JPG?upscale=False,wnmtradio.com,English,United States,Turkey
https://thepeninsulaqatar.com/article/28/08/2018/Falling-lira-hits-Syrian-enclave-backed-by-Turkey,,Falling lira hits Syrian enclave backed by Turkey,20180828T121500Z,https://thepeninsulaqatar.com/uploads/2018/08/28/post_main_cover/f17dea38a354ab6821d74eeb7e23ba0c6f2bc828.jpeg,thepeninsulaqatar.com,English,Qatar,Turkey
https://kfgo.com/news/articles/2018/aug/28/falling-lira-hits-syrian-enclave-backed-by-turkey/,,Falling lira hits Syrian enclave backed by Turkey | News,20180828T190000Z,https://radiocms-images.us1.eldarioncloud.com/resize/1200/https://storage.googleapis.com/media.mwcradio.com/mimesis/2018-08/28/2018-08-28T115751Z_1_LYNXNPEE7R0TY-OUSTP_RTROPTP_3_NEWS-US-MIDEAST-CRISIS-SYRIA-TURKEY-CURRENCY.JPG?upscale=False,kfgo.com,English,United States,Turkey
https://uk.reuters.com/article/uk-mideast-crisis-syria-turkey-currency-idUKKCN1LD191,https://uk.mobile.reuters.com/article/amp/idUKKCN1LD191,Falling lira hits Syrian enclave backed by Turkey,20180828T120000Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20180828&t=2&i=1298238923&r=LYNXNPEE7R0S3,uk.reuters.com,English,United States,Turkey
https://www.reuters.com/article/uk-mideast-crisis-syria-turkey-currency/falling-lira-hits-syrian-enclave-backed-by-turkey-idUKKCN1LD191,https://mobile.reuters.com/article/amp/idUKKCN1LD191,Falling lira hits Syrian enclave backed by Turkey,20180828T141500Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20180828&t=2&i=1298238923&r=LYNXNPEE7R0S3,reuters.com,English,United States,Turkey
https://www.forbes.com/sites/kenrapoza/2018/09/13/turkey-central-bank-plays-catch-up-and-market-applauds/,,"Turkey Central Bank Plays Catch - up , And Market Applauds",20180913T203000Z,https://specials-images.forbesimg.com/dam/imageserve/42751982/640x434.jpg?fit=scale,forbes.com,English,United States,Turkey
https://www.france24.com/en/20180810-turkey-curency-lira-plunge-erdogan-trump-twitter-tariffs,https://m.france24.com/en/20180810-turkey-curency-lira-plunge-erdogan-trump-twitter-tariffs,"Turkish lira plunges as Erdogan speaks , Trump tweets on tariffs",20180822T084500Z,https://scd.france24.com/en/files/imagecache/home_1024/article/image/erdogan-m_21.jpg,france24.com,English,France,Turkey
http://www.omanobserver.om/falling-lira-hits-syrian-enclave-backed-by-turkey/,http://www.omanobserver.om/falling-lira-hits-syrian-enclave-backed-by-turkey/amp/,Falling lira hits Syrian enclave backed by Turkey,20180828T184500Z,https://i1.wp.com/www.omanobserver.om/wp-content/uploads/2018/08/Syria-1.jpg?fit=886%2C576,omanobserver.om,English,Oman,Turkey
http://news.trust.org/item/20180823120631-sw3ob,http://mercury.postlight.com/amp?url=http://news.trust.org/item/20180823120631-sw3ob/,"Turkey says U . S . waging  economic war , lira weakens",20180823T150000Z,"https://d2sh4fq2xsdeg9.cloudfront.net/contentAsset/image/10feb88e-b837-4283-be84-dd5d39872acc/image/byInode/1/filter/Resize,Jpeg/jpeg_q/70/resize_w/1400",news.trust.org,English,United States,Turkey
https://akipress.com/news:610091,,Uzbekistani migrants returning home from Turkey after lira fall : Report,20180822T114500Z,https://static.ca-news.org/upload/ennews/1/610091.1534931356.m.jpg,akipress.com,English,Kyrgyzstan,Turkey
https://akipress.com/news:610091/,,Uzbekistani migrants returning home from Turkey after lira fall : Report,20180822T101500Z,https://static.ca-news.org/upload/ennews/1/610091.1534931356.m.jpg,akipress.com,English,Kyrgyzstan,Turkey
https://www.msn.com/en-us/news/world/turkey-central-bank-surprises-markets-with-big-rate-hike/ar-BBNgYLI,,Turkey central bank surprises markets with big rate hike,20180913T124500Z,,msn.com,English,United States,Turkey
https://uk.reuters.com/article/uk-turkey-currency/turkish-lira-falls-further-on-uncertainty-over-u-s-row-idUKKCN1LE0GN,https://uk.mobile.reuters.com/article/amp/idUKKCN1LE0GN,Turkish lira falls further on uncertainty over U . S . row,20180829T090000Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20180829&t=2&i=1298502511&r=LYNXNPEE7S0BH,uk.reuters.com,English,United States,Turkey
https://www.reuters.com/article/uk-turkey-currency/turkish-lira-falls-further-on-uncertainty-over-us-row-idUSKCN1LE0GN,https://mobile.reuters.com/article/amp/idUSKCN1LE0GN,Turkish lira falls further on uncertainty over U . S . row,20180829T083000Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20180829&t=2&i=1298502511&r=LYNXNPEE7S0BH,reuters.com,English,United States,Turkey
https://in.reuters.com/article/us-turkey-currency/turkish-lira-falls-further-on-uncertainty-over-u-s-row-idINKCN1LE0FZ,https://in.mobile.reuters.com/article/amp/idINKCN1LE0FZ,Turkish lira falls further on uncertainty over U . S . row,20180829T071500Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20180829&t=2&i=1298501345&r=LYNXNPEE7S0B8,in.reuters.com,English,United States,Turkey
https://www.reuters.com/article/uk-turkey-currency/turkish-lira-falls-further-on-uncertainty-over-u-s-row-idUSKCN1LE0GN,https://mobile.reuters.com/article/amp/idUSKCN1LE0GN,Turkish lira falls further on uncertainty over U . S . row,20180829T073000Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20180829&t=2&i=1298502511&r=LYNXNPEE7S0BH,reuters.com,English,United States,Turkey
https://in.reuters.com/article/us-turkey-currency/turkish-lira-steady-against-dollar-eyes-on-central-bank-idINKCN1LG0FC,https://in.mobile.reuters.com/article/amp/idINKCN1LG0FC,Turkish lira steady against dollar ; eyes on central bank,20180831T061500Z,https://s3.reutersmedia.net/resources/r/?m=02&d=20180831&t=2&i=1299172866&r=LYNXNPEE7U0AO,in.reuters.com,English,United States,Turkey
https://www.reuters.com/article/us-turkey-currency/turkish-lira-steady-against-dollar-eyes-on-central-bank-idUSKCN1LG0FC,https://mobile.reuters.com/article/amp/idUSKCN1LG0FC,Turkish lira steady against dollar ; eyes on central bank,20180831T070000Z,https://s3.reutersmedia.net/resources/r/?m=02&d=20180831&t=2&i=1299172866&r=LYNXNPEE7U0AO,reuters.com,English,United States,Turkey
https://uk.reuters.com/article/us-turkey-currency/turkish-lira-steady-against-dollar-eyes-on-central-bank-idUKKCN1LG0FC,https://uk.mobile.reuters.com/article/amp/idUKKCN1LG0FC,Turkish lira steady against dollar ; eyes on central bank,20180831T060000Z,https://s3.reutersmedia.net/resources/r/?m=02&d=20180831&t=2&i=1299172866&r=LYNXNPEE7U0AO,uk.reuters.com,English,United States,Turkey
https://www.reuters.com/article/us-turkey-currency/turkish-lira-weakens-1-percent-against-dollar-idUSKCN1LG0FC,https://mobile.reuters.com/article/amp/idUSKCN1LG0FC,Turkish lira steady against dollar ; eyes on central bank,20180831T060000Z,https://s3.reutersmedia.net/resources/r/?m=02&d=20180831&t=2&i=1299172866&r=LYNXNPEE7U0AO,reuters.com,English,United States,Turkey
https://uk.reuters.com/article/uk-turkey-currency/turkish-lira-steady-against-dollar-eyes-on-central-bank-idUKKCN1LG0F8,https://uk.mobile.reuters.com/article/amp/idUKKCN1LG0F8,Turkish lira steady against dollar ; eyes on central bank,20180831T090000Z,https://s3.reutersmedia.net/resources/r/?m=02&d=20180831&t=2&i=1299181397&r=LYNXNPEE7U0AM,uk.reuters.com,English,United States,Turkey
https://www.express.co.uk/news/world/1012263/turkish-lira-crisis-inflation-us-dollar-recep-tayyip-erdogan-donald-trump,https://www.express.co.uk/news/world/1012263/turkish-lira-crisis-inflation-us-dollar-recep-tayyip-erdogan-donald-trump/amp,Turkish lira CRISIS : Turkey facing turmoil as inflation rockets to 15 - year high,20180903T114500Z,https://cdn.images.express.co.uk/img/dynamic/78/750x445/1012263.jpg,express.co.uk,English,United Kingdom,Turkey
https://timesofoman.com/article/140119/World/Europe/The-commitment-and-determination-of-Turks-is-the-guarantee-needed-to-combat-attacks-on-Turkeys-econo,https://timesofoman.com/amp/Erdogan-says-commitment-of-all-Turks-needed-to-combat-attacks-on-economy.html,Erdogan says commitment of all Turks needed to combat attacks on economy,20180825T183000Z,https://timesofoman.com/uploads/images/2018/08/25/920810.JPG,timesofoman.com,English,Oman,Turkey
https://www.msn.com/en-ca/finance/topstories/turkey-says-us-trade-sanctions-could-destabilize-region-lira-slide-continues/ar-BBMuVnX,,"Turkey says U . S . trade sanctions could destabilize region , lira slide continues",20180828T120000Z,,msn.com,English,United States,Turkey
https://in.reuters.com/article/turkey-currency/turkish-lira-slides-3-percent-as-markets-reopen-eyes-on-u-s-stand-off-idINKCN1LC0PP,https://in.mobile.reuters.com/article/amp/idINKCN1LC0PP,"Turkish lira slides 3 percent as markets reopen , eyes on U . S . stand - off",20180827T093000Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20180827&t=2&i=1297860293&r=LYNXNPEE7Q0FE,in.reuters.com,English,United States,Turkey
http://www.msn.com/en-gb/news/msn/turkey-bans-foreign-tender-for-home-sales/ar-BBNgZXD,,Turkey bans foreign tender for home sales,20180913T123000Z,,msn.com,English,United States,Turkey
http://www.vir.com.vn/turkey-hikes-tax-on-forex-deposits-to-prop-up-lira-62127.html,,Turkey hikes tax on forex deposits to prop up lira,20180831T120000Z,http://www.vir.com.vn/stores/news_dataimages/hung/082018/31/16/in_article/croped/turkey-hikes-tax-on-forex-deposits-to-prop-up-lira.jpg?randTime=1535716066,vir.com.vn,English,Vietnam,Turkey
https://news.mb.com.ph/2018/08/26/erdogan-says-commitment-of-all-turks-needed-to-combat-attacks-on-economy/,,Erdogan says commitment of all Turks needed to combat attacks on economy,20180826T001500Z,https://news.mb.com.ph/wp-content/uploads/2018/08/download-12-4.jpg,news.mb.com.ph,English,Philippines,Turkey
https://lfpress.com/pmn/business-pmn/turkeys-economy-slowed-in-second-quarter-as-currency-slid/wcm/1fed0d49-89fa-48c6-923e-d93512238120,https://lfpress.com/pmn/business-pmn/turkeys-economy-slowed-in-second-quarter-as-currency-slid/wcm/1fed0d49-89fa-48c6-923e-d93512238120/amp,Turkey economy slowed in second quarter as currency slid,20180910T160000Z,,lfpress.com,English,Canada,Turkey
https://www.localsyr.com/news/business/turkeys-economy-slowed-in-second-quarter-as-currency-slid/1431116676,https://www.localsyr.com/amp/news/business/turkeys-economy-slowed-in-second-quarter-as-currency-slid/1431116676,Turkey economy slowed in second quarter as currency slid,20180910T160000Z,,localsyr.com,English,United States,Turkey
http://www.wbal.com/article/334946/128/turkeys-economy-slowed-in-second-quarter-as-currency-slid,http://www.wbal.com/article/334946/128/turkeys-economy-slowed-in-second-quarter-as-currency-slid/amp,Turkey economy slowed in second quarter as | WBAL Radio 1090 AM,20180910T160000Z,,wbal.com,English,United States,Turkey
https://www.brownsvilleherald.com/news/business/turkey-s-economy-slowed-in-second-quarter-as-currency-slid/article_cf460736-a2a1-596a-8b9e-6075884439a1.html,,Turkey economy slowed in second quarter as currency slid,20180910T133000Z,,brownsvilleherald.com,English,United States,Turkey
https://www.seattlepi.com/news/world/article/Turkey-s-economy-slowed-in-second-quarter-as-13217106.php,https://www.seattlepi.com/news/world/amp/Turkey-s-economy-slowed-in-second-quarter-as-13217106.php,Turkey economy slowed in second quarter as currency slid,20180910T120000Z,https://www.seattlepi.com/img/pages/article/opengraph_default.png,seattlepi.com,English,United States,Turkey
https://www.ctpost.com/news/world/article/Turkey-s-economy-slowed-in-second-quarter-as-13217106.php,https://www.ctpost.com/news/world/amp/Turkey-s-economy-slowed-in-second-quarter-as-13217106.php,Turkey economy slowed in second quarter as currency slid,20180911T094500Z,https://www.ctpost.com/img/pages/article/opengraph_default.jpg,ctpost.com,English,United States,Turkey
http://www.bradfordera.com/news/business/turkey-s-economy-slowed-in-second-quarter-as-currency-slid/article_010a8243-f12c-5be4-a8c7-15e365922f33.html,,Turkey economy slowed in second quarter as currency slid,20180910T104500Z,https://bloximages.chicago2.vip.townnews.com/bradfordera.com/content/tncms/custom/image/b5c99bf4-6fa2-11e6-aeaa-e319e980b767.jpg?_dc=1472665530,bradfordera.com,English,United States,Turkey
https://www.512tech.com/business/turkey-economy-slowed-second-quarter-currency-slid/3NMIfW8NmThBbvJ25PFjbK/,,Turkey economy slowed in second quarter as currency sli,20180910T114500Z,,512tech.com,English,United States,Turkey
https://www.kiro7.com/news/turkeys-economy-slowed-in-second-quarter-as-currency-slid/830620557,http://amp.kiro7.com/news/turkeys-economy-slowed-in-second-quarter-as-currency-slid/830620557,Turkey economy slowed in second quarter as currency slid,20180910T111500Z,,kiro7.com,English,United States,Turkey
https://www.fox30jax.com/news/turkeys-economy-slowed-in-second-quarter-as-currency-slid/830620576,http://amp.fox30jax.com/news/turkeys-economy-slowed-in-second-quarter-as-currency-slid/830620576,Turkey economy slowed in second quarter as currency slid,20180910T101500Z,,fox30jax.com,English,United States,Turkey
